"<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>"
"2025.06.04	12:00:00	98443.38	98493.89	98390.10	98476.63	3600	0	78"
"2025.06.04	13:00:00	98476.57	98592.82	98418.66	98524.96	3600	0	78"
"2025.06.04	14:00:00	98524.90	98572.64	98490.24	98498.31	3600	0	78"
"2025.06.04	15:00:00	98498.25	98518.05	98418.78	98461.53	3600	0	78"
"2025.06.04	16:00:00	98461.47	98492.41	98412.46	98489.51	3600	0	78"
"2025.06.04	17:00:00	98489.45	98582.29	98469.29	98568.01	3600	0	78"
"2025.06.04	18:00:00	98567.95	98576.75	98519.00	98519.00	3600	0	78"
"2025.06.04	19:00:00	98518.94	98571.98	98484.68	98517.89	3600	0	78"
"2025.06.04	20:00:00	98517.83	98557.81	98437.99	98437.99	3600	0	78"
"2025.06.04	21:00:00	98437.93	98523.77	98412.99	98509.55	3600	0	78"
"2025.06.04	22:00:00	98509.49	98546.93	98486.17	98517.62	3600	0	78"
"2025.06.04	23:00:00	98517.56	98535.80	98469.50	98482.19	3600	0	78"
"2025.06.05	00:00:00	98482.13	98536.80	98444.57	98512.68	3600	0	78"
"2025.06.05	01:00:00	98512.62	98585.63	98487.01	98558.56	3600	0	78"
"2025.06.05	02:00:00	98558.50	98598.76	98484.35	98484.35	3600	0	78"
"2025.06.05	03:00:00	98484.29	98535.21	98409.89	98409.89	3600	0	78"
"2025.06.05	04:00:00	98409.83	98428.87	98320.61	98394.71	3600	0	78"
"2025.06.05	05:00:00	98394.65	98467.99	98368.11	98380.32	3600	0	78"
"2025.06.05	06:00:00	98380.26	98380.26	98287.06	98322.12	3600	0	78"
"2025.06.05	07:00:00	98322.06	98361.92	98210.48	98317.85	3600	0	78"
"2025.06.05	08:00:00	98317.79	98355.64	98234.44	98313.25	3600	0	78"
"2025.06.05	09:00:00	98313.19	98402.89	98249.08	98341.99	3600	0	78"
"2025.06.05	10:00:00	98341.93	98411.73	98307.48	98331.06	3600	0	78"
"2025.06.05	11:00:00	98331.00	98352.41	98295.58	98337.06	3600	0	78"
"2025.06.05	12:00:00	98337.00	98389.59	98304.34	98320.52	3600	0	78"
"2025.06.05	13:00:00	98320.46	98340.38	98213.57	98236.67	3600	0	78"
"2025.06.05	14:00:00	98236.61	98284.76	98180.13	98180.13	3600	0	78"
"2025.06.05	15:00:00	98180.07	98215.34	98148.91	98187.26	3600	0	78"
"2025.06.05	16:00:00	98187.20	98213.80	98136.48	98152.12	3600	0	78"
"2025.06.05	17:00:00	98152.06	98271.76	98139.04	98140.01	3600	0	78"
"2025.06.05	18:00:00	98139.95	98171.88	98075.64	98117.81	3600	0	78"
"2025.06.05	19:00:00	98117.75	98117.75	97968.09	97968.09	3600	0	78"
"2025.06.05	20:00:00	97968.03	97968.03	97855.82	97855.82	3600	0	78"
"2025.06.05	21:00:00	97855.76	97871.97	97715.98	97715.98	3600	0	78"
"2025.06.05	22:00:00	97715.92	97765.88	97675.24	97696.46	3600	0	78"
"2025.06.05	23:00:00	97696.40	97696.40	97615.29	97653.73	3600	0	78"
"2025.06.06	00:00:00	97653.67	97756.16	97613.41	97725.68	3600	0	78"
"2025.06.06	01:00:00	97725.62	97805.71	97694.26	97776.85	3600	0	78"
"2025.06.06	02:00:00	97776.79	97812.27	97723.44	97742.56	3600	0	78"
"2025.06.06	03:00:00	97742.50	97807.40	97710.70	97806.05	3600	0	78"
"2025.06.06	04:00:00	97805.99	97871.27	97731.24	97857.77	3600	0	78"
"2025.06.06	05:00:00	97857.71	97870.03	97791.73	97794.11	3600	0	78"
"2025.06.06	06:00:00	97794.05	97876.58	97778.39	97875.50	3600	0	78"
"2025.06.06	07:00:00	97875.44	98008.52	97865.48	97969.88	3600	0	78"
"2025.06.06	08:00:00	97969.82	97969.82	97845.23	97845.23	3600	0	78"
"2025.06.06	09:00:00	97845.17	97917.87	97782.33	97782.33	3600	0	78"
"2025.06.06	10:00:00	97782.27	97785.32	97716.10	97726.19	3600	0	78"
"2025.06.06	11:00:00	97726.13	98032.50	97698.89	98021.76	3600	0	78"
"2025.06.06	12:00:00	98021.70	98023.05	97894.81	97894.81	3600	0	78"
"2025.06.06	13:00:00	97894.75	97923.59	97790.44	97818.32	3600	0	78"
"2025.06.06	14:00:00	97818.26	97864.14	97786.25	97788.73	3600	0	78"
"2025.06.06	15:00:00	97788.67	97857.16	97781.35	97815.46	3600	0	78"
"2025.06.06	16:00:00	97815.40	97921.40	97792.84	97878.30	3600	0	78"
"2025.06.06	17:00:00	97878.24	97879.60	97822.47	97837.94	3600	0	78"
"2025.06.06	18:00:00	97837.88	97837.88	97737.94	97764.58	3600	0	78"
"2025.06.06	19:00:00	97764.52	97869.09	97727.28	97859.01	3600	0	78"
"2025.06.06	20:00:00	97858.95	97934.54	97839.45	97893.44	3600	0	78"
"2025.06.06	21:00:00	97893.38	97893.38	97802.98	97821.76	3600	0	78"
"2025.06.06	22:00:00	97821.70	97854.14	97747.71	97801.94	3600	0	78"
"2025.06.06	23:00:00	97801.88	97854.56	97713.26	97851.86	3600	0	78"
"2025.06.07	00:00:00	97851.80	97851.80	97757.00	97765.14	3600	0	78"
"2025.06.07	01:00:00	97765.08	98031.89	97762.68	98030.33	3600	0	78"
"2025.06.07	02:00:00	98030.27	98052.18	97958.52	98008.22	3600	0	78"
"2025.06.07	03:00:00	98008.16	98189.79	98005.04	98185.77	3600	0	78"
"2025.06.07	04:00:00	98185.71	98185.71	98079.98	98095.22	3600	0	78"
"2025.06.07	05:00:00	98095.16	98095.16	98016.64	98066.69	3600	0	78"
"2025.06.07	06:00:00	98066.63	98066.63	97982.81	98005.16	3600	0	78"
"2025.06.07	07:00:00	98005.10	98018.28	97965.66	98005.85	3600	0	78"
"2025.06.07	08:00:00	98005.79	98026.46	97940.42	97940.42	3600	0	78"
"2025.06.07	09:00:00	97940.36	97969.59	97883.38	97955.79	3600	0	78"
"2025.06.07	10:00:00	97955.73	98117.21	97925.73	98102.27	3600	0	78"
"2025.06.07	11:00:00	98102.21	98177.49	98058.29	98170.05	3600	0	78"
"2025.06.07	12:00:00	98169.99	98270.22	98140.83	98245.48	3600	0	78"
"2025.06.07	13:00:00	98245.42	98268.14	98138.95	98163.85	3600	0	78"
"2025.06.07	14:00:00	98163.79	98360.26	98140.57	98318.55	3600	0	78"
"2025.06.07	15:00:00	98318.49	98359.88	98247.18	98356.82	3600	0	78"
"2025.06.07	16:00:00	98356.76	98429.91	98328.20	98382.13	3600	0	78"
"2025.06.07	17:00:00	98382.07	98448.89	98358.95	98419.91	3600	0	78"
"2025.06.07	18:00:00	98419.85	98522.61	98413.31	98456.37	3600	0	78"
"2025.06.07	19:00:00	98456.31	98507.78	98407.89	98478.67	3600	0	78"
"2025.06.07	20:00:00	98478.61	98489.83	98367.42	98372.34	3600	0	78"
"2025.06.07	21:00:00	98372.28	98469.36	98347.51	98467.68	3600	0	78"
"2025.06.07	22:00:00	98467.62	98467.62	98364.07	98375.50	3600	0	78"
"2025.06.07	23:00:00	98375.44	98424.17	98346.05	98411.69	3600	0	78"
"2025.06.08	00:00:00	98411.63	98474.16	98398.73	98436.48	3600	0	78"
"2025.06.08	01:00:00	98436.42	98574.21	98411.04	98569.35	3600	0	78"
"2025.06.08	02:00:00	98569.29	98575.88	98442.52	98454.84	3601	0	78"
"2025.06.08	03:00:00	98454.78	98514.49	98429.16	98512.81	3600	0	78"
"2025.06.08	04:00:00	98512.75	98512.75	98394.84	98418.77	3600	0	78"
"2025.06.08	05:00:00	98418.71	98418.71	98325.41	98373.18	3600	0	78"
"2025.06.08	06:00:00	98373.12	98400.76	98312.48	98386.12	3600	0	78"
"2025.06.08	07:00:00	98386.06	98386.06	98285.94	98347.84	3600	0	78"
"2025.06.08	08:00:00	98347.78	98347.78	98281.22	98286.29	3600	0	78"
"2025.06.08	09:00:00	98286.23	98327.96	98218.47	98318.24	3599	0	78"
"2025.06.08	10:00:00	98318.18	98363.46	98299.78	98317.58	3600	0	78"
"2025.06.08	11:00:00	98317.52	98550.71	98295.50	98535.11	3600	0	78"
"2025.06.08	12:00:00	98535.05	98535.05	98419.76	98439.72	3600	0	78"
"2025.06.08	13:00:00	98439.66	98481.72	98361.01	98361.01	3600	0	78"
"2025.06.08	14:00:00	98360.95	98360.95	98286.52	98323.95	3600	0	78"
"2025.06.08	15:00:00	98323.89	98408.33	98316.63	98363.62	3600	0	78"
"2025.06.08	16:00:00	98363.56	98392.98	98322.84	98331.36	3600	0	78"
"2025.06.08	17:00:00	98331.30	98401.68	98326.27	98353.86	3600	0	78"
"2025.06.08	18:00:00	98353.80	98353.80	98256.47	98314.49	3600	0	78"
"2025.06.08	19:00:00	98314.43	98415.49	98223.83	98398.63	3600	0	78"
"2025.06.08	20:00:00	98398.57	98498.12	98319.64	98474.36	3600	0	78"
"2025.06.08	21:00:00	98474.30	98508.60	98380.56	98380.56	3600	0	78"
"2025.06.08	22:00:00	98380.50	98444.87	98361.56	98361.56	3600	0	78"
"2025.06.08	23:00:00	98361.50	98389.94	98308.82	98308.82	3600	0	78"
"2025.06.09	00:00:00	98308.76	98330.10	98266.35	98274.11	3600	0	78"
"2025.06.09	01:00:00	98274.05	98294.25	98240.37	98278.56	3600	0	78"
"2025.06.09	02:00:00	98278.50	98306.43	98223.67	98270.97	3600	0	78"
"2025.06.09	03:00:00	98270.91	98447.31	98246.07	98369.79	3600	0	78"
"2025.06.09	04:00:00	98369.73	98369.73	98265.02	98266.78	3600	0	78"
"2025.06.09	05:00:00	98266.72	98266.72	98208.73	98212.32	3600	0	78"
"2025.06.09	06:00:00	98212.26	98217.71	98159.78	98183.69	3600	0	78"
"2025.06.09	07:00:00	98183.63	98183.63	98048.30	98073.55	3600	0	78"
"2025.06.09	08:00:00	98073.49	98183.54	98071.75	98144.06	3600	0	78"
"2025.06.09	09:00:00	98144.00	98213.02	98128.88	98134.55	3600	0	78"
"2025.06.09	10:00:00	98134.49	98134.49	98037.63	98071.34	3600	0	78"
"2025.06.09	11:00:00	98071.28	98125.43	98044.34	98086.56	3600	0	78"
"2025.06.09	12:00:00	98086.50	98095.78	98010.91	98043.17	3600	0	78"
"2025.06.09	13:00:00	98043.11	98119.28	98017.67	98089.16	3600	0	78"
"2025.06.09	14:00:00	98089.10	98201.78	98079.32	98117.73	3600	0	78"
"2025.06.09	15:00:00	98117.67	98117.67	97985.19	97985.19	3600	0	78"
"2025.06.09	16:00:00	97985.13	98041.88	97969.06	98031.29	3600	0	78"
"2025.06.09	17:00:00	98031.23	98072.67	97996.01	98000.94	3600	0	78"
"2025.06.09	18:00:00	98000.88	98120.08	97976.34	98101.48	3600	0	78"
"2025.06.09	19:00:00	98101.42	98140.93	98070.92	98088.47	3600	0	78"
"2025.06.09	20:00:00	98088.41	98088.41	97886.03	97886.03	3600	0	78"
"2025.06.09	21:00:00	97885.97	97885.97	97746.91	97765.10	3600	0	78"
"2025.06.09	22:00:00	97765.04	97838.35	97749.21	97814.99	3600	0	78"
"2025.06.09	23:00:00	97814.93	97835.03	97744.89	97778.84	3600	0	78"
"2025.06.10	00:00:00	97778.78	97837.75	97765.40	97824.25	3600	0	78"
"2025.06.10	01:00:00	97824.19	97849.84	97731.19	97825.30	3600	0	78"
"2025.06.10	02:00:00	97825.24	97825.24	97717.34	97717.34	3600	0	78"
"2025.06.10	03:00:00	97717.28	97717.28	97641.58	97641.58	3600	0	78"
"2025.06.10	04:00:00	97641.52	97857.82	97633.36	97845.35	3600	0	78"
"2025.06.10	05:00:00	97845.29	97884.92	97811.67	97880.90	3600	0	78"
"2025.06.10	06:00:00	97880.84	97900.66	97746.10	97754.30	3600	0	78"
"2025.06.10	07:00:00	97754.24	97777.47	97670.67	97775.55	3600	0	78"
"2025.06.10	08:00:00	97775.49	97945.06	97756.59	97944.10	3600	0	78"
"2025.06.10	09:00:00	97944.04	97950.81	97869.03	97912.58	3600	0	78"
"2025.06.10	10:00:00	97912.52	98006.82	97902.78	97925.61	3600	0	78"
"2025.06.10	11:00:00	97925.55	97925.55	97838.25	97888.84	3600	0	78"
"2025.06.10	12:00:00	97888.78	97921.27	97800.19	97803.01	3600	0	78"
"2025.06.10	13:00:00	97802.95	97859.67	97778.39	97778.39	3600	0	78"
"2025.06.10	14:00:00	97778.33	97863.49	97752.47	97798.15	3600	0	78"
"2025.06.10	15:00:00	97798.09	97893.59	97767.54	97881.71	3600	0	78"
"2025.06.10	16:00:00	97881.65	97975.70	97832.53	97939.90	3600	0	78"
"2025.06.10	17:00:00	97939.84	97962.76	97883.68	97901.94	3600	0	78"
"2025.06.10	18:00:00	97901.88	97989.78	97890.54	97909.17	3600	0	78"
"2025.06.10	19:00:00	97909.11	97937.40	97866.16	97866.16	3600	0	78"
"2025.06.10	20:00:00	97866.10	97969.33	97841.38	97907.88	3600	0	78"
"2025.06.10	21:00:00	97907.82	97967.89	97848.42	97931.83	3600	0	78"
"2025.06.10	22:00:00	97931.77	97980.98	97902.61	97917.71	3600	0	78"
"2025.06.10	23:00:00	97917.65	98018.90	97914.17	97973.30	3600	0	78"
"2025.06.11	00:00:00	97973.24	98031.36	97888.66	97922.96	3600	0	78"
"2025.06.11	01:00:00	97922.90	97936.74	97853.21	97910.34	3600	0	78"
"2025.06.11	02:00:00	97910.28	98101.57	97885.92	98070.24	3600	0	78"
"2025.06.11	03:00:00	98070.18	98133.94	98057.02	98116.64	3600	0	78"
"2025.06.11	04:00:00	98116.58	98214.35	98112.06	98175.32	3600	0	78"
"2025.06.11	05:00:00	98175.26	98239.57	98154.69	98230.99	3600	0	78"
"2025.06.11	06:00:00	98230.93	98247.49	98100.80	98141.17	3600	0	78"
"2025.06.11	07:00:00	98141.11	98320.79	98126.17	98262.54	3600	0	78"
"2025.06.11	08:00:00	98262.48	98296.82	98226.54	98259.38	3600	0	78"
"2025.06.11	09:00:00	98259.32	98285.45	98171.91	98191.47	3600	0	78"
"2025.06.11	10:00:00	98191.41	98270.42	98178.76	98178.76	3600	0	78"
"2025.06.11	11:00:00	98178.70	98240.96	98112.89	98238.56	3600	0	78"
"2025.06.11	12:00:00	98238.50	98260.08	98162.45	98167.62	3600	0	78"
"2025.06.11	13:00:00	98167.56	98235.82	98154.40	98213.98	3600	0	78"
"2025.06.11	14:00:00	98213.92	98307.72	98191.48	98283.60	3600	0	78"
"2025.06.11	15:00:00	98283.54	98497.47	98252.58	98491.83	3600	0	78"
"2025.06.11	16:00:00	98491.77	98576.38	98479.89	98489.66	3600	0	78"
"2025.06.11	17:00:00	98489.60	98489.60	98383.97	98383.97	3600	0	78"
"2025.06.11	18:00:00	98383.91	98547.86	98383.85	98442.70	3600	0	78"
"2025.06.11	19:00:00	98442.64	98526.08	98405.38	98405.38	3600	0	78"
"2025.06.11	20:00:00	98405.32	98532.16	98403.34	98496.60	3600	0	78"
"2025.06.11	21:00:00	98496.54	98496.54	98414.72	98474.93	3600	0	78"
"2025.06.11	22:00:00	98474.87	98629.68	98473.73	98617.26	3600	0	78"
"2025.06.11	23:00:00	98617.20	98656.08	98578.43	98624.58	3600	0	78"
"2025.06.12	00:00:00	98624.52	98712.51	98580.40	98700.81	3600	0	78"
"2025.06.12	01:00:00	98700.75	98725.63	98658.97	98679.10	3600	0	78"
"2025.06.12	02:00:00	98679.04	98693.47	98548.87	98548.87	3600	0	78"
"2025.06.12	03:00:00	98548.81	98600.04	98512.51	98555.88	3601	0	78"
"2025.06.12	04:00:00	98555.82	98645.34	98507.34	98638.08	3600	0	78"
"2025.06.12	05:00:00	98638.02	98735.31	98623.68	98728.59	3599	0	78"
"2025.06.12	06:00:00	98728.53	98824.13	98663.72	98819.65	3601	0	78"
"2025.06.12	07:00:00	98819.59	98825.69	98732.65	98814.75	3600	0	78"
"2025.06.12	08:00:00	98814.69	99159.92	98805.33	99146.78	3600	0	78"
"2025.06.12	09:00:00	99146.72	99180.76	99032.29	99063.66	3600	0	78"
"2025.06.12	10:00:00	99063.60	99316.14	99062.70	99293.37	3600	0	78"
"2025.06.12	11:00:00	99293.31	99321.77	99244.84	99297.66	3600	0	78"
"2025.06.12	12:00:00	99297.60	99362.52	99263.22	99343.43	3600	0	78"
"2025.06.12	13:00:00	99343.37	99377.31	99255.75	99311.22	3600	0	78"
"2025.06.12	14:00:00	99311.16	99324.59	99236.38	99262.32	3600	0	78"
"2025.06.12	15:00:00	99262.26	99262.26	99203.18	99222.62	3600	0	78"
"2025.06.12	16:00:00	99222.56	99315.33	99218.78	99251.09	3600	0	78"
"2025.06.12	17:00:00	99251.03	99296.73	99187.41	99268.23	3600	0	78"
"2025.06.12	18:00:00	99268.17	99275.85	99196.65	99268.11	3600	0	78"
"2025.06.12	19:00:00	99268.05	99313.83	99198.42	99312.21	3600	0	78"
"2025.06.12	20:00:00	99312.15	99325.05	99244.14	99284.45	3600	0	78"
"2025.06.12	21:00:00	99284.39	99326.08	99228.23	99228.23	3600	0	78"
"2025.06.12	22:00:00	99228.17	99228.17	99095.19	99095.19	3600	0	78"
"2025.06.12	23:00:00	99095.13	99135.83	98983.53	98983.53	3600	0	78"
"2025.06.13	00:00:00	98983.47	99087.03	98950.43	99010.69	3600	0	78"
"2025.06.13	01:00:00	99010.63	99067.97	98928.91	99050.51	3600	0	78"
"2025.06.13	02:00:00	99050.45	99050.45	98902.84	98929.44	3600	0	78"
"2025.06.13	03:00:00	98929.38	98997.17	98892.35	98986.37	3600	0	78"
"2025.06.13	04:00:00	98986.31	99107.26	98978.21	99085.37	3600	0	78"
"2025.06.13	05:00:00	99085.31	99262.40	99056.49	99259.16	3600	0	78"
"2025.06.13	06:00:00	99259.10	99270.79	99091.63	99127.12	3600	0	78"
"2025.06.13	07:00:00	99127.06	99182.81	99098.50	99161.90	3600	0	78"
"2025.06.13	08:00:00	99161.84	99175.56	99089.96	99115.80	3600	0	78"
"2025.06.13	09:00:00	99115.74	99185.56	99076.42	99076.42	3600	0	78"
"2025.06.13	10:00:00	99076.36	99233.07	99075.94	99093.81	3600	0	78"
"2025.06.13	11:00:00	99093.75	99123.52	99047.85	99047.85	3600	0	78"
"2025.06.13	12:00:00	99047.79	99047.79	98908.02	98917.95	3600	0	78"
"2025.06.13	13:00:00	98917.89	99100.59	98893.83	99068.27	3600	0	78"
"2025.06.13	14:00:00	99068.21	99096.21	98979.67	98979.67	3600	0	78"
"2025.06.13	15:00:00	98979.61	99009.36	98862.54	98894.73	3600	0	78"
"2025.06.13	16:00:00	98894.67	98894.67	98755.54	98755.54	3600	0	78"
"2025.06.13	17:00:00	98755.48	98755.48	98659.49	98659.49	3600	0	78"
"2025.06.13	18:00:00	98659.43	98713.82	98635.66	98663.90	3600	0	78"
"2025.06.13	19:00:00	98663.84	98702.32	98630.36	98678.02	3600	0	78"
"2025.06.13	20:00:00	98677.96	98745.30	98617.94	98719.92	3600	0	78"
"2025.06.13	21:00:00	98719.86	98777.43	98658.83	98776.71	3600	0	78"
"2025.06.13	22:00:00	98776.65	98873.97	98739.63	98761.58	3600	0	78"
"2025.06.13	23:00:00	98761.52	98784.81	98683.21	98683.21	3600	0	78"
"2025.06.14	00:00:00	98683.15	98866.97	98681.71	98845.07	3600	0	78"
"2025.06.14	01:00:00	98845.01	98913.14	98787.90	98861.84	3600	0	78"
"2025.06.14	02:00:00	98861.78	98861.78	98791.14	98791.14	3600	0	78"
"2025.06.14	03:00:00	98791.08	98938.49	98771.34	98911.25	3600	0	78"
"2025.06.14	04:00:00	98911.19	99048.76	98905.42	99040.78	3600	0	78"
"2025.06.14	05:00:00	99040.72	99061.68	98902.80	98923.52	3600	0	78"
"2025.06.14	06:00:00	98923.46	98935.25	98782.04	98797.93	3600	0	78"
"2025.06.14	07:00:00	98797.87	98797.87	98614.52	98647.76	3600	0	78"
"2025.06.14	08:00:00	98647.70	98766.30	98625.93	98734.08	3600	0	78"
"2025.06.14	09:00:00	98734.02	98734.02	98663.93	98663.93	3600	0	78"
"2025.06.14	10:00:00	98663.87	98748.01	98627.15	98655.79	3600	0	78"
"2025.06.14	11:00:00	98655.73	98655.73	98577.19	98610.96	3600	0	78"
"2025.06.14	12:00:00	98610.90	98633.10	98534.82	98536.41	3600	0	78"
"2025.06.14	13:00:00	98536.35	98558.94	98492.07	98514.94	3600	0	78"
"2025.06.14	14:00:00	98514.88	98570.23	98480.85	98485.11	3600	0	78"
"2025.06.14	15:00:00	98485.05	98538.39	98433.62	98460.98	3600	0	78"
"2025.06.14	16:00:00	98460.92	98460.92	98313.53	98416.52	3600	0	78"
"2025.06.14	17:00:00	98416.46	98433.30	98277.81	98277.81	3600	0	78"
"2025.06.14	18:00:00	98277.75	98452.58	98263.47	98384.76	3600	0	78"
"2025.06.14	19:00:00	98384.70	98397.15	98296.65	98343.63	3600	0	78"
"2025.06.14	20:00:00	98343.57	98372.94	98282.47	98341.74	3600	0	78"
"2025.06.14	21:00:00	98341.68	98346.43	98223.98	98223.98	3600	0	78"
"2025.06.14	22:00:00	98223.92	98223.92	98084.23	98171.14	3600	0	78"
"2025.06.14	23:00:00	98171.08	98223.95	98150.79	98180.16	3600	0	78"
"2025.06.15	00:00:00	98180.10	98199.67	98091.09	98091.09	3600	0	78"
"2025.06.15	01:00:00	98091.03	98091.03	97967.43	98025.25	3600	0	78"
"2025.06.15	02:00:00	98025.19	98080.62	97950.28	97950.28	3600	0	78"
"2025.06.15	03:00:00	97950.22	97950.22	97848.01	97863.73	3600	0	78"
"2025.06.15	04:00:00	97863.67	97956.28	97839.97	97903.44	3600	0	78"
"2025.06.15	05:00:00	97903.38	97949.95	97869.91	97869.91	3600	0	78"
"2025.06.15	06:00:00	97869.85	97888.38	97765.86	97793.55	3600	0	78"
"2025.06.15	07:00:00	97793.49	97852.64	97766.92	97766.92	3600	0	78"
"2025.06.15	08:00:00	97766.86	97828.36	97721.96	97795.30	3600	0	78"
"2025.06.15	09:00:00	97795.24	97835.24	97752.87	97799.28	3459	0	78"
"2025.06.15	10:00:00	97799.22	97835.44	97748.70	97787.70	3600	0	78"
"2025.06.15	11:00:00	97787.64	97849.52	97765.50	97765.50	3457	0	78"
"2025.06.15	12:00:00	97765.44	97837.31	97742.58	97809.53	3600	0	78"
"2025.06.15	13:00:00	97809.47	97924.74	97805.09	97863.70	3537	0	78"
"2025.06.15	14:00:00	97863.64	97897.17	97815.76	97830.07	3600	0	78"
"2025.06.15	15:00:00	97830.01	97830.01	97683.59	97707.14	3600	0	78"
"2025.06.15	16:00:00	97707.08	97839.44	97684.21	97749.37	3600	0	78"
"2025.06.15	17:00:00	97749.31	97766.78	97658.20	97658.20	3600	0	78"
"2025.06.15	18:00:00	97658.14	97685.81	97580.57	97652.54	3423	0	78"
"2025.06.15	19:00:00	97652.48	97758.59	97625.42	97748.69	3574	0	78"
"2025.06.15	20:00:00	97748.63	97809.91	97729.06	97805.33	3600	0	78"
"2025.06.15	21:00:00	97805.27	97805.27	97675.61	97689.48	3600	0	78"
"2025.06.15	22:00:00	97689.42	97716.37	97649.91	97649.91	3590	0	78"
"2025.06.15	23:00:00	97649.85	97673.22	97564.17	97625.20	3600	0	78"
"2025.06.16	00:00:00	97625.14	97639.44	97516.08	97516.08	3600	0	78"
"2025.06.16	01:00:00	97516.02	97599.97	97499.76	97599.79	3600	0	78"
"2025.06.16	02:00:00	97599.73	97789.98	97594.87	97781.82	3600	0	78"
"2025.06.16	03:00:00	97781.76	97842.16	97758.84	97824.31	3600	0	78"
"2025.06.16	04:00:00	97824.25	97891.45	97805.16	97810.68	3600	0	78"
"2025.06.16	05:00:00	97810.62	97812.14	97726.03	97779.57	3600	0	78"
"2025.06.16	06:00:00	97779.51	97833.22	97725.19	97826.14	3600	0	78"
"2025.06.16	07:00:00	97826.08	97934.31	97797.03	97920.75	3600	0	78"
"2025.06.16	08:00:00	97920.69	98066.44	97882.35	97996.65	3600	0	78"
"2025.06.16	09:00:00	97996.59	98016.43	97915.61	97915.61	3600	0	78"
"2025.06.16	10:00:00	97915.55	98010.54	97909.43	97986.95	3600	0	78"
"2025.06.16	11:00:00	97986.89	97987.74	97838.60	97838.60	3600	0	78"
"2025.06.16	12:00:00	97838.54	97914.66	97829.60	97901.76	3600	0	78"
"2025.06.16	13:00:00	97901.70	97949.20	97862.19	97888.36	3600	0	78"
"2025.06.16	14:00:00	97888.30	97929.36	97862.45	97923.00	3600	0	78"
"2025.06.16	15:00:00	97922.94	98006.71	97908.85	97986.38	3600	0	78"
"2025.06.16	16:00:00	97986.32	98013.86	97925.65	97925.65	3600	0	78"
"2025.06.16	17:00:00	97925.59	98030.41	97903.03	97903.03	3600	0	78"
"2025.06.16	18:00:00	97902.97	97907.52	97836.44	97895.52	3600	0	78"
"2025.06.16	19:00:00	97895.46	97905.17	97809.83	97870.41	3600	0	78"
"2025.06.16	20:00:00	97870.35	97884.11	97733.89	97795.56	3600	0	78"
"2025.06.16	21:00:00	97795.50	97897.34	97764.66	97873.75	3600	0	78"
"2025.06.16	22:00:00	97873.69	97905.99	97780.31	97812.27	3600	0	78"
"2025.06.16	23:00:00	97812.21	97949.51	97791.42	97920.65	3600	0	78"
"2025.06.17	00:00:00	97920.59	97945.52	97856.96	97878.01	3600	0	78"
"2025.06.17	01:00:00	97877.95	97973.47	97854.97	97951.03	3600	0	78"
"2025.06.17	02:00:00	97950.97	98063.19	97939.31	98062.65	3600	0	78"
"2025.06.17	03:00:00	98062.59	98188.49	98060.13	98153.57	3600	0	78"
"2025.06.17	04:00:00	98153.51	98161.43	98060.62	98112.80	3600	0	78"
"2025.06.17	05:00:00	98112.74	98125.20	98048.98	98116.08	3600	0	78"
"2025.06.17	06:00:00	98116.02	98193.46	98100.00	98177.26	3600	0	78"
"2025.06.17	07:00:00	98177.20	98177.20	98088.87	98166.66	3600	0	78"
"2025.06.17	08:00:00	98166.60	98252.69	98143.14	98243.81	3600	0	78"
"2025.06.17	09:00:00	98243.75	98319.75	98233.33	98290.13	3600	0	78"
"2025.06.17	10:00:00	98290.07	98377.79	98287.91	98343.71	3600	0	78"
"2025.06.17	11:00:00	98343.65	98386.94	98309.21	98339.53	3600	0	78"
"2025.06.17	12:00:00	98339.47	98374.61	98295.77	98295.77	3600	0	78"
"2025.06.17	13:00:00	98295.71	98344.62	98239.85	98239.85	3600	0	78"
"2025.06.17	14:00:00	98239.79	98239.79	98145.66	98171.89	3600	0	78"
"2025.06.17	15:00:00	98171.83	98171.83	98046.66	98116.84	3600	0	78"
"2025.06.17	16:00:00	98116.78	98161.40	98039.40	98133.02	3600	0	78"
"2025.06.17	17:00:00	98132.96	98268.66	98119.22	98251.15	3600	0	78"
"2025.06.17	18:00:00	98251.09	98275.38	98218.87	98239.52	3600	0	78"
"2025.06.17	19:00:00	98239.46	98301.95	98205.38	98205.38	3600	0	78"
"2025.06.17	20:00:00	98205.32	98304.78	98157.66	98290.26	3600	0	78"
"2025.06.17	21:00:00	98290.20	98310.54	98245.98	98281.02	3600	0	78"
"2025.06.17	22:00:00	98280.96	98298.99	98188.48	98194.31	3600	0	78"
"2025.06.17	23:00:00	98194.25	98246.70	98152.04	98208.19	3600	0	78"
"2025.06.18	00:00:00	98208.13	98370.10	98179.11	98338.14	3600	0	78"
"2025.06.18	01:00:00	98338.08	98338.08	98256.75	98280.41	3600	0	78"
"2025.06.18	02:00:00	98280.35	98342.97	98278.97	98328.90	3600	0	78"
"2025.06.18	03:00:00	98328.84	98612.08	98312.04	98611.78	3600	0	78"
"2025.06.18	04:00:00	98611.72	98640.00	98533.27	98634.90	3600	0	78"
"2025.06.18	05:00:00	98634.84	98648.34	98565.36	98565.36	3600	0	78"
"2025.06.18	06:00:00	98565.30	98587.92	98473.65	98495.67	3600	0	78"
